series_id,pass_id,common_key,series_role,master_profile_id,worker_id,robot_id,time_ms,current_a,voltage_v,speed_value
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,16800,202.82,25.75,40.72
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,16900,202.63,25.65,40.49
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17000,202.83,25.68,40.59
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17100,203.54,25.78,40.4
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17200,203.19,25.8,40.63
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17300,202.71,25.69,40.63
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17400,202.93,25.76,40.51
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17500,202.91,25.74,40.58
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17600,202.34,25.68,40.78
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17700,201.86,25.54,40.57
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17800,201.45,25.51,40.59
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,17900,201.83,25.51,40.62
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18000,201.17,25.53,40.63
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18100,202.03,25.57,40.79
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18200,202.24,25.66,40.64
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18300,202.6,25.68,40.61
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18400,202.45,25.68,40.5
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18500,203.45,25.8,40.53
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18600,203.73,25.79,40.59
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18700,203.12,25.74,40.68
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18800,202.77,25.69,40.53
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,18900,202.77,25.63,40.46
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19000,202.41,25.63,40.54
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19100,202.37,25.68,40.58
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19200,202.67,25.69,40.54
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19300,203.1,25.66,40.6
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19400,202.21,25.57,40.56
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19500,201.84,25.56,40.51
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19600,201.99,25.63,40.78
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19700,202.25,25.61,40.75
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19800,203.18,25.75,40.62
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,19900,202.83,25.7,40.62
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20000,202.21,25.7,40.47
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20100,202.92,25.67,40.43
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20200,203.08,25.68,40.52
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20300,202.82,25.66,40.61
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20400,203.14,25.77,40.47
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20500,203.07,25.74,40.6
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20600,202.08,25.62,40.67
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20700,201.66,25.59,40.59
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20800,202.67,25.65,40.63
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,20900,202.1,25.63,40.6
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21000,202.62,25.77,40.74
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21100,203.37,25.74,40.56
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21200,203.1,25.79,40.39
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21300,202.71,25.68,40.38
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21400,202.81,25.73,40.47
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21500,202.67,25.67,40.48
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21600,202.25,25.64,40.49
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21700,202.08,25.63,40.61
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21800,202.56,25.7,40.67
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,21900,202.26,25.62,40.69
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22000,201.87,25.54,40.62
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22100,202.04,25.57,40.66
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22200,202.6,25.69,40.59
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22300,202.16,25.56,40.52
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22400,202.78,25.68,40.71
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22500,203.02,25.73,40.68
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22600,203.59,25.76,40.6
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22700,203.73,25.83,40.55
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22800,202.99,25.75,40.61
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,22900,203.42,25.78,40.41
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23000,202.74,25.78,40.56
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23100,202.42,25.66,40.67
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23200,201.51,25.54,40.69
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23300,202.72,25.65,40.72
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23400,202.26,25.68,40.73
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23500,202.31,25.64,40.53
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23600,202.77,25.6,40.45
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23700,203.22,25.72,40.45
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23800,203.4,25.81,40.53
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,23900,203.65,25.75,40.72
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24000,203.05,25.73,40.54
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24100,201.95,25.52,40.53
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24200,202.9,25.78,40.69
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24300,203.43,25.67,40.64
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24400,202.14,25.54,40.53
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24500,202.59,25.6,40.59
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24600,202.91,25.7,40.66
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24700,203.16,25.7,40.66
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24800,203.35,25.78,40.58
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,24900,203.49,25.77,40.61
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,25000,203.33,25.78,40.63
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,25100,202.89,25.66,40.39
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,25200,202.84,25.72,40.45
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,25300,203.29,25.68,40.47
S-A15-2-R,P-A15-2,WO-2026-0312|J-A-15,robot,MP-KIM,,RB-01,25400,203.13,25.64,40.37
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,0,205.7,25.24,31.61
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,100,206.25,25.12,31.78
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,200,205.78,25.3,31.55
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,300,205.85,25.23,31.9
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,400,204.88,25.18,31.58
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,500,205.74,25.17,31.54
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,600,205.28,25.14,31.65
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,700,205.63,25.26,30.72
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,800,206.18,25.29,30.52
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,900,206.39,25.26,30.41
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1000,209.74,25.82,30.65
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1100,207.61,25.46,30.15
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1200,205.64,25.03,30.66
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1300,204.75,24.89,30.38
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1400,202.89,24.58,30.2
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1500,203.47,24.55,29.51
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1600,203.41,24.54,29.87
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1700,205.11,24.91,30.77
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1800,203.71,24.97,30.15
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,1900,204.15,24.99,30.23
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2000,206.63,25.15,29.37
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2100,207.42,25.39,30.45
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2200,207.67,25.47,30.41
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2300,207.25,25.41,30.52
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2400,206.99,25.43,30.33
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2500,205.82,25.09,29.56
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2600,201.57,24.48,30.08
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2700,200.3,23.92,28.67
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2800,200.37,23.9,28.64
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,2900,202.72,24.41,30.39
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3000,204.43,24.6,29.34
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3100,204.62,24.84,29.47
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3200,205.42,24.87,29.4
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3300,204.36,24.54,29.48
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3400,203.22,24.48,29.31
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3500,202.41,24.22,29.95
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3600,199.62,23.82,28.46
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3700,202.2,24.33,29.85
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3800,206.42,24.9,28.29
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,3900,207.72,25.26,28.91
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4000,203.03,24.54,28.05
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4100,203.68,24.48,28.14
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4200,203.32,24.35,29.87
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4300,201.93,24.41,29.57
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4400,201.67,24.44,29.76
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4500,201.38,24.4,29.55
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4600,202.77,24.53,29.52
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4700,205.37,24.89,29.11
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4800,205.52,24.77,28.78
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,4900,204.52,24.58,28.89
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5000,203.11,24.52,29.45
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5100,202.21,24.25,29.17
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5200,199.1,23.76,28.05
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5300,200.74,23.87,29.46
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5400,202.99,24.35,29.69
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5500,202.59,24.41,22.75
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5600,204.11,24.96,22.35
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5700,204.06,24.97,22.29
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5800,204.3,24.88,22.1
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,5900,203.7,24.95,22.24
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6000,203.4,24.9,22.26
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6100,203.89,24.88,22.18
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6200,202.91,24.62,22.25
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6300,203.19,24.52,22.5
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6400,204.27,24.52,22.16
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6500,207.2,24.96,22.3
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6600,207.48,24.95,22.69
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6700,208.33,24.96,22.53
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6800,206.41,25.02,22.56
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,6900,205.9,24.56,22.63
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7000,201.79,24.18,25.6
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7100,198.27,23.76,28.52
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7200,199.32,23.85,28.94
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7300,200.89,24.12,28.98
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7400,204.07,24.76,29.23
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7500,202.46,24.3,30.04
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7600,202.53,24.28,30.19
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7700,201.44,24.14,29.28
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7800,199.99,24.18,30.14
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,7900,199.78,24.2,30.19
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8000,203.27,24.47,29.53
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8100,206.38,24.9,29.66
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8200,208.42,25.16,28.69
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8300,211.1,25.72,28.49
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8400,208.74,25.32,29.21
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8500,208.51,25.24,29.29
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8600,205.73,24.92,30.21
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8700,206.1,24.96,29.85
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8800,206.07,24.92,30.22
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,8900,205.99,24.89,30.26
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9000,206.07,24.93,30.05
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9100,206.39,24.9,30.14
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9200,205.89,24.95,30.09
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9300,206.01,24.91,30.1
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9400,205.53,25.02,30.22
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9500,205.96,24.93,30.28
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9600,205.88,24.76,30.22
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9700,202.9,24.47,29.36
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9800,202.29,24.36,29.45
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,9900,202.09,24.37,29.38
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10000,202.18,24.31,29.44
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10100,202.05,24.35,29.49
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10200,202.41,24.49,29.78
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10300,207.0,25.0,30.18
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10400,206.7,25.01,29.01
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10500,206.32,24.9,27.96
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10600,202.47,24.41,28.61
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10700,199.88,23.89,28.12
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10800,197.28,23.59,28.09
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,10900,199.08,23.83,27.96
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11000,199.22,23.73,27.54
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11100,203.5,24.39,29.88
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11200,203.44,24.45,28.62
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11300,208.42,25.14,28.41
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11400,206.03,24.94,28.46
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11500,205.9,24.9,28.52
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11600,202.49,24.46,29.41
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11700,200.78,24.29,29.27
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11800,197.97,23.9,29.14
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,11900,199.66,24.19,29.27
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,12000,202.72,24.34,29.77
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,12100,203.03,24.37,26.58
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,12200,207.12,24.87,23.79
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,12300,206.46,25.01,23.75
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,12400,207.28,24.88,23.95
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,12500,207.09,24.91,23.89
S-A15-2-B,P-A15-2,WO-2026-0312|J-A-15,beginner,MP-KIM,WK-02,RB-01,12600,205.01,24.91,27.3
